央视频道,#genre#
欢笑剧场,http://115.199.116.228:9999/udp/233.50.201.189:5140
动漫秀场,http://115.199.116.228:9999/udp/233.50.200.12:5140
动漫秀场,http://115.199.116.228:9999/udp/233.50.201.184:5140
游戏风云,http://115.199.116.228:9999/udp/233.50.200.14:5140
游戏风云,http://115.199.116.228:9999/udp/233.50.201.183:5140
生活时尚,http://115.199.116.228:9999/udp/233.50.200.15:5140
生活时尚,http://115.199.116.228:9999/udp/233.50.201.187:5140
法治天地,http://115.199.116.228:9999/udp/233.50.200.120:5140
法治天地,http://115.199.116.228:9999/udp/233.50.201.191:5140
金色学堂,http://115.199.116.228:9999/udp/233.50.200.122:5140
金色学堂,http://115.199.116.228:9999/udp/233.50.201.186:5140
快乐垂钓,http://115.199.116.228:9999/udp/233.50.200.123:5140
快乐垂钓,http://115.199.116.228:9999/udp/233.50.201.109:5140
茶频道台,http://115.199.116.228:9999/udp/233.50.200.124:5140
茶频道台,http://115.199.116.228:9999/udp/233.50.201.188:5140
第一财经,http://115.199.116.228:9999/udp/233.50.200.125:5140
乐游纪实,http://115.199.116.228:9999/udp/233.50.200.148:5140
乐游纪实,http://115.199.116.228:9999/udp/233.50.201.185:5140
晴彩竞技,http://115.199.116.228:9999/udp/233.50.201.193:5140
晴彩竞技,http://115.199.116.228:9999/udp/233.50.202.26:5140
晴彩篮球,http://115.199.116.228:9999/udp/233.50.202.27:5140
晴彩羽毛球,http://115.199.116.228:9999/udp/233.50.201.195:5140
晴彩羽毛球,http://115.199.116.228:9999/udp/233.50.202.28:5140
晴彩广场舞,http://115.199.116.228:9999/udp/233.50.202.29:5140
CDTV-1,http://171.213.177.155:8886/udp/239.93.0.16:5140
SCTV-2,http://171.213.177.155:8886/udp/239.93.1.101:5140
SCTV-3,http://171.213.177.155:8886/udp/239.93.1.102:5140
SCTV-4,http://171.213.177.155:8886/udp/239.93.0.47:5140
SCTV-5,http://171.213.177.155:8886/udp/239.93.0.166:5140
SCTV-7,http://171.213.177.155:8886/udp/239.93.0.219:5140
SCTV-科教,http://171.213.177.155:8886/udp/239.93.42.44:5140
四川乡村,http://171.213.177.155:8886/udp/239.93.0.52:5140
峨眉电影,http://171.213.177.155:8886/udp/239.93.0.252:5140
CDTV-5,http://171.213.177.155:8886/udp/239.93.1.231:5140
CDTV-8,http://171.213.177.155:8886/udp/239.93.0.22:1252
金鹰纪实,http://171.213.177.155:8886/udp/239.93.0.130:5140
CETV-1,http://171.213.177.155:8886/udp/239.93.1.111:5140
宝宝动画,http://171.213.177.155:8886/udp/239.93.0.147:5140
东方财经,http://171.213.177.155:8886/udp/239.93.1.165:5140
爱都市,http://171.213.177.155:8886/udp/239.93.42.15:5140
法治天地,http://171.125.90.120:6000/rtp/226.0.2.83:8576
动漫秀场,http://171.125.90.120:6000/rtp/226.0.2.183:9376
金鹰纪实,http://171.125.90.120:6000/rtp/226.0.2.194:9464
凤凰资讯,http://113.25.105.2:10000/udp/239.1.1.127:8127
金鹰纪实,http://113.25.105.2:10000/udp/239.1.1.63:8063
生活时尚,http://113.25.105.2:10000/udp/239.1.1.76:8076
茶频道,http://113.25.105.2:10000/udp/239.1.1.77:8077
动漫秀场,http://113.25.105.2:10000/udp/239.1.1.80:8080
都市剧场,http://113.25.105.2:10000/udp/239.1.1.81:8081
游戏风云,http://113.25.105.2:10000/udp/239.1.1.83:8083
乐游,http://113.25.105.2:10000/udp/239.1.1.84:8084
中国交通,http://111.196.134.132:20000/rtp/239.3.1.188:8001
朝阳融媒,http://111.196.134.132:20000/rtp/239.3.1.163:8001
睛彩广场舞,http://111.196.134.132:20000/rtp/239.3.1.128:8001
睛彩广场舞,http://124.65.3.51:20000/rtp/239.3.1.128:8001
茶频道,http://124.65.3.51:20000/rtp/239.3.1.165:8001
古装剧场,http://114.254.39.77:4022/rtp/239.3.1.69:4120
国学,http://114.254.39.77:4022/rtp/239.3.1.77:4120
好学生,http://114.254.39.77:4022/rtp/239.3.1.81:4120
美人,http://114.254.39.77:4022/rtp/239.3.1.73:4120
美妆,http://114.254.39.77:4022/rtp/239.3.1.72:4120
音乐现场,http://114.254.39.77:4022/rtp/239.3.1.70:4120
慢直播4,http://121.21.67.194:4022/rtp/239.253.94.4:6603
慢直播6,http://121.21.67.194:4022/rtp/239.253.94.6:6605
慢直播8,http://121.21.67.194:4022/rtp/239.253.94.8:6607
慢直播9,http://121.21.67.194:4022/rtp/239.253.94.9:6608
慢直播13,http://121.21.67.194:4022/rtp/239.253.94.13:6612
慢直播15,http://121.21.67.194:4022/rtp/239.253.94.15:6614
慢直播16,http://121.21.67.194:4022/rtp/239.253.94.16:6615
慢直播17,http://121.21.67.194:4022/rtp/239.253.94.17:6616
慢直播22,http://121.21.67.194:4022/rtp/239.253.94.22:6621
慢直播24,http://121.21.67.194:4022/rtp/239.253.94.24:6623
慢直播九屏1,http://121.21.67.194:4022/rtp/239.253.94.25:6624
羽毛球专区,http://121.21.67.194:4022/rtp/239.253.93.202:6380
临时直播频道2,http://121.21.67.194:4022/rtp/239.253.92.21:6226
临时直播频道3,http://121.21.67.194:4022/rtp/239.253.92.216:6227
CQTV时尚,http://125.86.12.240:4022/rtp/235.254.198.182:7980
CQTV娱乐,http://125.86.12.240:4022/rtp/235.254.198.187:7980
CQTV公共农村,http://125.86.12.240:4022/rtp/235.254.198.186:7980
魅力时尚,http://125.86.12.240:4022/rtp/235.254.198.115:1736
IPTV3,http://125.86.12.240:4022/rtp/235.254.198.13:1328
IPTV6,http://125.86.12.240:4022/rtp/235.254.198.15:1336
热播剧场,http://125.86.12.240:4022/rtp/235.254.198.113:1728
经典电影,http://125.86.12.240:4022/rtp/235.254.198.114:1732
军旅剧场,http://125.86.12.240:4022/rtp/235.254.198.75:1576
音乐现场,http://125.86.12.240:4022/rtp/235.254.198.77:1584
地理,http://125.86.12.240:4022/rtp/235.254.198.78:1588
美妆,http://125.86.12.240:4022/rtp/235.254.198.79:1592
军事,http://125.86.12.240:4022/rtp/235.254.198.83:1608
中华特产,http://121.21.67.194:4022/rtp/239.253.93.242:6420
中国天气,http://171.125.90.120:6000/rtp/226.0.2.103:8736
环球旅游,http://171.125.90.120:6000/rtp/226.0.2.127:8928
东方财经,http://113.25.105.2:10000/udp/239.1.1.85:8085
中国天气,http://113.25.105.2:10000/udp/239.1.1.107:8107
四海钓鱼,http://113.25.105.2:10000/udp/239.1.1.111:8111
环球旅游,http://113.25.105.2:10000/udp/239.1.1.116:8116
少儿动画,http://111.196.134.132:20000/rtp/239.3.1.199:9000
魅力时尚,http://111.196.134.132:20000/rtp/239.3.1.196:9012
金鹰纪实,http://121.21.67.194:4022/rtp/239.253.92.103:6054
快乐垂钓,http://121.21.67.194:4022/rtp/239.253.93.213:6391
梨园,http://121.21.67.194:4022/rtp/239.253.93.133:6441
军事,http://124.65.3.51:20000/rtp/239.3.1.76:4120
城市剧场,http://124.65.3.51:20000/rtp/239.3.1.67:4120
收视指南,http://124.65.3.51:20000/rtp/239.3.1.193:8012
茶频道,http://118.249.21.41:9999/udp/239.76.245.239:1234
河南梨园,http://118.249.21.41:9999/udp/239.76.245.179:1234
张家界2,http://118.249.21.41:9999/udp/239.76.245.235:1234
金鹰纪实,http://118.249.21.41:9999/udp/239.76.246.110:1234
直播室3,http://171.213.177.155:8886/udp/239.93.1.182:5140
直播室5,http://171.213.177.155:8886/udp/239.93.1.184:5140
直播室7,http://171.213.177.155:8886/udp/239.93.1.186:5140
直播室8,http://171.213.177.155:8886/udp/239.93.1.187:5140
